"Sygdom";"Sæson";"Uge";"Regionskode";"Region";"Aldersgruppe";"Køn";"Antal borgere";"Antal tests";"Antal Bekræftede tilfælde";"Antal nye indlæggelser";"Antal døde";"Positivprocent";"Bekræftede tilfælde pr. 100.000 borgere";"Antal tests pr. 100.000 borgere";"Nye indlæggelser pr. 100.000 borgere";"timestamp_2026-07-07T11:15:03.729"
INFLB;2025/2026;2025-U36;9999;Alle;07-14;Alle;500892;69;0;0;0;0,00;0,00;13,78;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;07-14;K;243914;35;0;0;0;0,00;0,00;14,35;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;07-14;M;256978;34;0;0;0;0,00;0,00;13,23;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;15-44;Alle;2253419;543;0;0;0;0,00;0,00;24,10;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;15-44;K;1107760;329;0;0;0;0,00;0,00;29,70;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;15-44;M;1145659;208;0;0;0;0,00;0,00;18,16;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;45-64;Alle;1546927;510;0;0;0;0,00;0,00;32,97;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;45-64;K;776714;259;0;0;0;0,00;0,00;33,35;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;45-64;M;770213;245;0;0;0;0,00;0,00;31,81;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;65-74;Alle;626832;352;0;0;0;0,00;0,00;56,16;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;65-74;K;323188;176;0;0;0;0,00;0,00;54,46;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;65-74;M;303644;173;0;0;0;0,00;0,00;56,97;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;75-84;Alle;485103;509;0;0;0;0,00;0,00;104,93;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;75-84;K;262606;236;0;0;0;0,00;0,00;89,87;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;75-84;M;222497;268;0;0;0;0,00;0,00;120,45;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;85+;Alle;151189;259;0;0;0;0,00;0,00;171,31;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;85+;K;93856;132;0;0;0;0,00;0,00;140,64;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;85+;M;57333;124;0;0;0;0,00;0,00;216,28;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;Alle;Alle;5991024;2428;0;0;0;0,00;0,00;40,53;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;Alle;K;3015201;1243;0;0;0;0,00;0,00;41,22;0,00;
INFLB;2025/2026;2025-U36;9999;Alle;Alle;M;2975823;1160;0;0;0;0,00;0,00;38,98;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;00-01;Alle;41452;87;0;0;0;0,00;0,00;209,88;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;00-01;K;20090;36;0;0;0;0,00;0,00;179,19;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;00-01;M;21362;51;0;0;0;0,00;0,00;238,74;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;02-06;Alle;102736;30;0;0;0;0,00;0,00;29,20;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;02-06;K;49982;11;0;0;0;0,00;0,00;22,01;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;02-06;M;52754;19;0;0;0;0,00;0,00;36,02;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;07-14;Alle;158728;49;0;0;0;0,00;0,00;30,87;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;07-14;K;77431;24;0;0;0;0,00;0,00;31,00;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;07-14;M;81297;25;0;0;0;0,00;0,00;30,75;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;15-44;Alle;806652;360;0;0;0;0,00;0,00;44,63;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;15-44;K;404591;227;0;0;0;0,00;0,00;56,11;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;15-44;M;402061;133;0;0;0;0,00;0,00;33,08;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;45-64;Alle;478536;300;0;0;0;0,00;0,00;62,69;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;45-64;K;241534;163;0;0;0;0,00;0,00;67,49;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;45-64;M;237002;137;0;0;0;0,00;0,00;57,81;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;65-74;Alle;167864;193;0;0;0;0,00;0,00;114,97;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;65-74;K;88135;108;0;0;0;0,00;0,00;122,54;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;65-74;M;79729;85;0;0;0;0,00;0,00;106,61;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;75-84;Alle;132817;264;0;0;0;0,00;0,00;198,77;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;75-84;K;74422;136;0;0;0;0,00;0,00;182,74;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;75-84;M;58395;128;0;0;0;0,00;0,00;219,20;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;85+;Alle;41970;131;0;0;0;0,00;0,00;312,13;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;85+;K;27124;69;0;0;0;0,00;0,00;254,39;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;85+;M;14846;62;0;0;0;0,00;0,00;417,62;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;Alle;Alle;1930755;1414;0;0;0;0,00;0,00;73,24;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;Alle;K;983309;774;0;0;0;0,00;0,00;78,71;0,00;
INFLB;2025/2026;2025-U36;1084;Hovedstaden;Alle;M;947446;640;0;0;0;0,00;0,00;67,55;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;00-01;Alle;27545;7;0;0;0;0,00;0,00;25,41;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;00-01;K;13374;3;0;0;0;0,00;0,00;22,43;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;00-01;M;14171;4;0;0;0;0,00;0,00;28,23;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;02-06;Alle;74181;3;0;0;0;0,00;0,00;4,04;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;02-06;K;36029;3;0;0;0;0,00;0,00;8,33;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;02-06;M;38152;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;07-14;Alle;117917;5;0;0;0;0,00;0,00;4,24;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;07-14;K;57491;3;0;0;0;0,00;0,00;5,22;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;07-14;M;60426;2;0;0;0;0,00;0,00;3,31;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;15-44;Alle;524449;47;0;0;0;0,00;0,00;8,96;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;15-44;K;257656;28;0;0;0;0,00;0,00;10,87;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;15-44;M;266793;19;0;0;0;0,00;0,00;7,12;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;45-64;Alle;345315;33;0;0;0;0,00;0,00;9,56;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;45-64;K;173158;13;0;0;0;0,00;0,00;7,51;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;45-64;M;172157;20;0;0;0;0,00;0,00;11,62;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;65-74;Alle;143951;27;0;0;0;0,00;0,00;18,76;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;65-74;K;73620;14;0;0;0;0,00;0,00;19,02;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;65-74;M;70331;13;0;0;0;0,00;0,00;18,48;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;75-84;Alle;107329;32;0;0;0;0,00;0,00;29,81;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;75-84;K;57126;14;0;0;0;0,00;0,00;24,51;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;75-84;M;50203;18;0;0;0;0,00;0,00;35,85;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;85+;Alle;33384;14;0;0;0;0,00;0,00;41,94;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;85+;K;20412;5;0;0;0;0,00;0,00;24,50;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;85+;M;12972;9;0;0;0;0,00;0,00;69,38;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;Alle;Alle;1374071;168;0;0;0;0,00;0,00;12,23;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;Alle;K;688866;83;0;0;0;0,00;0,00;12,05;0,00;
INFLB;2025/2026;2025-U36;1082;Midtjylland;Alle;M;685205;85;0;0;0;0,00;0,00;12,41;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;00-01;Alle;10540;16;0;0;0;0,00;0,00;151,80;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;00-01;K;5074;7;0;0;0;0,00;0,00;137,96;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;00-01;M;5466;9;0;0;0;0,00;0,00;164,65;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;02-06;Alle;29469;4;0;0;0;0,00;0,00;13,57;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;02-06;K;14226;1;0;0;0;0,00;0,00;7,03;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;02-06;M;15243;3;0;0;0;0,00;0,00;19,68;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;07-14;Alle;48178;1;0;0;0;0,00;0,00;2,08;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;07-14;K;23482;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;07-14;M;24696;1;0;0;0;0,00;0,00;4,05;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;15-44;Alle;211665;32;0;0;0;0,00;0,00;15,12;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;15-44;K;101246;18;0;0;0;0,00;0,00;17,78;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;15-44;M;110419;14;0;0;0;0,00;0,00;12,68;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;45-64;Alle;152535;37;0;0;0;0,00;0,00;24,26;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;45-64;K;75879;21;0;0;0;0,00;0,00;27,68;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;45-64;M;76656;16;0;0;0;0,00;0,00;20,87;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;65-74;Alle;69490;35;0;0;0;0,00;0,00;50,37;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;65-74;K;35422;16;0;0;0;0,00;0,00;45,17;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;65-74;M;34068;19;0;0;0;0,00;0,00;55,77;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;75-84;Alle;53201;59;0;0;0;0,00;0,00;110,90;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;75-84;K;28089;22;0;0;0;0,00;0,00;78,32;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;75-84;M;25112;37;0;0;0;0,00;0,00;147,34;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;85+;Alle;16640;26;0;0;0;0,00;0,00;156,25;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;85+;K;10082;12;0;0;0;0,00;0,00;119,02;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;85+;M;6558;14;0;0;0;0,00;0,00;213,48;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;Alle;Alle;591718;210;0;0;0;0,00;0,00;35,49;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;Alle;K;293500;97;0;0;0;0,00;0,00;33,05;0,00;
INFLB;2025/2026;2025-U36;1081;Nordjylland;Alle;M;298218;113;0;0;0;0,00;0,00;37,89;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;00-01;Alle;14159;17;0;0;0;0,00;0,00;120,06;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;00-01;K;6837;7;0;0;0;0,00;0,00;102,38;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;00-01;M;7322;10;0;0;0;0,00;0,00;136,57;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;02-06;Alle;41918;8;0;0;0;0,00;0,00;19,08;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;02-06;K;20385;5;0;0;0;0,00;0,00;24,53;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;02-06;M;21533;3;0;0;0;0,00;0,00;13,93;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;07-14;Alle;71287;10;0;0;0;0,00;0,00;14,03;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;07-14;K;34644;6;0;0;0;0,00;0,00;17,32;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;07-14;M;36643;4;0;0;0;0,00;0,00;10,92;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;15-44;Alle;278502;45;0;0;0;0,00;0,00;16,16;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;15-44;K;134980;27;0;0;0;0,00;0,00;20,00;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;15-44;M;143522;18;0;0;0;0,00;0,00;12,54;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;45-64;Alle;240514;68;0;0;0;0,00;0,00;28,27;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;45-64;K;120911;31;0;0;0;0,00;0,00;25,64;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;45-64;M;119603;37;0;0;0;0,00;0,00;30,94;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;65-74;Alle;102586;44;0;0;0;0,00;0,00;42,89;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;65-74;K;52917;19;0;0;0;0,00;0,00;35,91;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;65-74;M;49669;25;0;0;0;0,00;0,00;50,33;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;75-84;Alle;82100;86;0;0;0;0,00;0,00;104,75;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;75-84;K;44320;37;0;0;0;0,00;0,00;83,48;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;75-84;M;37780;49;0;0;0;0,00;0,00;129,70;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;85+;Alle;23711;37;0;0;0;0,00;0,00;156,05;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;85+;K;14415;21;0;0;0;0,00;0,00;145,68;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;85+;M;9296;16;0;0;0;0,00;0,00;172,12;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;Alle;Alle;854777;315;0;0;0;0,00;0,00;36,85;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;Alle;K;429409;153;0;0;0;0,00;0,00;35,63;0,00;
INFLB;2025/2026;2025-U36;1085;Sjælland;Alle;M;425368;162;0;0;0;0,00;0,00;38,08;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;00-01;Alle;22370;9;0;0;0;0,00;0,00;40,23;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;00-01;K;10822;2;0;0;0;0,00;0,00;18,48;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;00-01;M;11548;7;0;0;0;0,00;0,00;60,62;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;02-06;Alle;62292;3;0;0;0;0,00;0,00;4,82;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;02-06;K;30344;1;0;0;0;0,00;0,00;3,30;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;02-06;M;31948;2;0;0;0;0,00;0,00;6,26;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;07-14;Alle;104782;4;0;0;0;0,00;0,00;3,82;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;07-14;K;50866;2;0;0;0;0,00;0,00;3,93;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;07-14;M;53916;2;0;0;0;0,00;0,00;3,71;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;15-44;Alle;432151;53;0;0;0;0,00;0,00;12,26;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;15-44;K;209287;29;0;0;0;0,00;0,00;13,86;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;15-44;M;222864;24;0;0;0;0,00;0,00;10,77;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;45-64;Alle;330027;66;0;0;0;0,00;0,00;20,00;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;45-64;K;165232;31;0;0;0;0,00;0,00;18,76;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;45-64;M;164795;35;0;0;0;0,00;0,00;21,24;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;65-74;Alle;142941;50;0;0;0;0,00;0,00;34,98;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;65-74;K;73094;19;0;0;0;0,00;0,00;25,99;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;65-74;M;69847;31;0;0;0;0,00;0,00;44,38;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;75-84;Alle;109656;63;0;0;0;0,00;0,00;57,45;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;75-84;K;58649;27;0;0;0;0,00;0,00;46,04;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;75-84;M;51007;36;0;0;0;0,00;0,00;70,58;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;85+;Alle;35484;48;0;0;0;0,00;0,00;135,27;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;85+;K;21823;25;0;0;0;0,00;0,00;114,56;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;85+;M;13661;23;0;0;0;0,00;0,00;168,36;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;Alle;Alle;1239703;296;0;0;0;0,00;0,00;23,88;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;Alle;K;620117;136;0;0;0;0,00;0,00;21,93;0,00;
INFLB;2025/2026;2025-U36;1083;Syddanmark;Alle;M;619586;160;0;0;0;0,00;0,00;25,82;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;00-01;Alle;116066;141;0;0;0;0,00;0,00;121,48;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;00-01;K;56197;56;0;0;0;0,00;0,00;99,65;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;00-01;M;59869;85;0;0;0;0,00;0,00;141,98;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;02-06;Alle;310596;45;0;0;0;0,00;0,00;14,49;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;02-06;K;150966;21;0;0;0;0,00;0,00;13,91;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;02-06;M;159630;23;0;0;0;0,00;0,00;14,41;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;07-14;Alle;500892;48;0;0;0;0,00;0,00;9,58;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;07-14;K;243914;22;0;0;0;0,00;0,00;9,02;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;07-14;M;256978;26;0;0;0;0,00;0,00;10,12;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;15-44;Alle;2253419;489;3;0;0;0,01;0,13;21,70;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;15-44;K;1107760;290;2;0;0;0,01;0,18;26,18;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;15-44;M;1145659;191;1;0;0;0,01;0,09;16,67;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;45-64;Alle;1546927;535;0;0;0;0,00;0,00;34,58;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;45-64;K;776714;287;0;0;0;0,00;0,00;36,95;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;45-64;M;770213;246;0;0;0;0,00;0,00;31,94;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;65-74;Alle;626832;404;0;0;0;0,00;0,00;64,45;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;65-74;K;323188;205;0;0;0;0,00;0,00;63,43;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;65-74;M;303644;198;0;0;0;0,00;0,00;65,21;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;75-84;Alle;485103;516;0;0;0;0,00;0,00;106,37;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;75-84;K;262606;224;0;0;0;0,00;0,00;85,30;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;75-84;M;222497;290;0;0;0;0,00;0,00;130,34;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;85+;Alle;151189;254;0;0;0;0,00;0,00;168,00;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;85+;K;93856;139;0;0;0;0,00;0,00;148,10;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;85+;M;57333;115;0;0;0;0,00;0,00;200,58;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;Alle;Alle;5991024;2432;3;0;0;0,00;0,05;40,59;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;Alle;K;3015201;1244;2;0;0;0,00;0,07;41,26;0,00;
INFLB;2025/2026;2025-U37;9999;Alle;Alle;M;2975823;1174;1;0;0;0,00;0,03;39,45;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;00-01;Alle;41452;101;0;0;0;0,00;0,00;243,66;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;00-01;K;20090;41;0;0;0;0,00;0,00;204,08;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;00-01;M;21362;60;0;0;0;0,00;0,00;280,87;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;02-06;Alle;102736;31;0;0;0;0,00;0,00;30,17;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;02-06;K;49982;14;0;0;0;0,00;0,00;28,01;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;02-06;M;52754;17;0;0;0;0,00;0,00;32,23;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;07-14;Alle;158728;37;0;0;0;0,00;0,00;23,31;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;07-14;K;77431;17;0;0;0;0,00;0,00;21,96;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;07-14;M;81297;20;0;0;0;0,00;0,00;24,60;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;15-44;Alle;806652;307;2;0;0;0,01;0,25;38,06;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;15-44;K;404591;187;1;0;0;0,01;0,25;46,22;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;15-44;M;402061;120;1;0;0;0,01;0,25;29,85;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;45-64;Alle;478536;294;0;0;0;0,00;0,00;61,44;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;45-64;K;241534;168;0;0;0;0,00;0,00;69,56;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;45-64;M;237002;126;0;0;0;0,00;0,00;53,16;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;65-74;Alle;167864;213;0;0;0;0,00;0,00;126,89;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;65-74;K;88135;115;0;0;0;0,00;0,00;130,48;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;65-74;M;79729;98;0;0;0;0,00;0,00;122,92;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;75-84;Alle;132817;259;0;0;0;0,00;0,00;195,01;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;75-84;K;74422;115;0;0;0;0,00;0,00;154,52;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;75-84;M;58395;144;0;0;0;0,00;0,00;246,60;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;85+;Alle;41970;138;0;0;0;0,00;0,00;328,81;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;85+;K;27124;81;0;0;0;0,00;0,00;298,63;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;85+;M;14846;57;0;0;0;0,00;0,00;383,94;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;Alle;Alle;1930755;1380;2;0;0;0,00;0,10;71,47;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;Alle;K;983309;738;1;0;0;0,00;0,10;75,05;0,00;
INFLB;2025/2026;2025-U37;1084;Hovedstaden;Alle;M;947446;642;1;0;0;0,00;0,11;67,76;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;00-01;Alle;27545;2;0;0;0;0,00;0,00;7,26;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;00-01;K;13374;1;0;0;0;0,00;0,00;7,48;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;00-01;M;14171;1;0;0;0;0,00;0,00;7,06;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;02-06;Alle;74181;1;0;0;0;0,00;0,00;1,35;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;02-06;K;36029;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;02-06;M;38152;1;0;0;0;0,00;0,00;2,62;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;07-14;Alle;117917;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;07-14;K;57491;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;07-14;M;60426;0;0;0;0;0,00;0,00;0,00;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;15-44;Alle;524449;51;0;0;0;0,00;0,00;9,72;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;15-44;K;257656;32;0;0;0;0,00;0,00;12,42;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;15-44;M;266793;19;0;0;0;0,00;0,00;7,12;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;45-64;Alle;345315;50;0;0;0;0,00;0,00;14,48;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;45-64;K;173158;24;0;0;0;0,00;0,00;13,86;0,00;
INFLB;2025/2026;2025-U37;1082;Midtjylland;45-64;M;172157;26;0;0;0;0,00;0,00;15,10;0,00;
