"Regionskode";"Region";"Dato";"Døde";"Kummuleret antal døde";"timestamp_2026-03-17T10:00:04.992"
1085;Sjælland;2024-11-04;1;10076;
1084;Hovedstaden;2024-11-04;1;10077;
1083;Syddanmark;2024-11-05;1;10078;
1084;Hovedstaden;2024-11-05;0;10078;
1085;Sjælland;2024-11-06;1;10079;
1084;Hovedstaden;2024-11-06;2;10081;
1083;Syddanmark;2024-11-07;1;10082;
1085;Sjælland;2024-11-07;1;10083;
1084;Hovedstaden;2024-11-07;1;10084;
1083;Syddanmark;2024-11-08;1;10085;
1083;Syddanmark;2024-11-09;1;10086;
1083;Syddanmark;2024-11-10;1;10087;
1085;Sjælland;2024-11-10;2;10089;
1081;Nordjylland;2024-11-10;1;10090;
1083;Syddanmark;2024-11-11;1;10091;
1085;Sjælland;2024-11-11;0;10091;
1081;Nordjylland;2024-11-11;1;10092;
1084;Hovedstaden;2024-11-11;0;10092;
1085;Sjælland;2024-11-12;1;10093;
1084;Hovedstaden;2024-11-12;1;10094;
1083;Syddanmark;2024-11-13;1;10095;
1085;Sjælland;2024-11-13;1;10096;
1081;Nordjylland;2024-11-13;0;10096;
1084;Hovedstaden;2024-11-13;2;10098;
1084;Hovedstaden;2024-11-14;1;10099;
1085;Sjælland;2024-11-15;1;10100;
1081;Nordjylland;2024-11-15;1;10101;
1084;Hovedstaden;2024-11-15;0;10101;
1083;Syddanmark;2024-11-16;1;10102;
1084;Hovedstaden;2024-11-16;1;10103;
1085;Sjælland;2024-11-17;1;10104;
1081;Nordjylland;2024-11-17;1;10105;
1084;Hovedstaden;2024-11-17;1;10106;
1085;Sjælland;2024-11-18;1;10107;
1081;Nordjylland;2024-11-18;0;10107;
1084;Hovedstaden;2024-11-18;1;10108;
1083;Syddanmark;2024-11-19;0;10108;
1082;Midtjylland;2024-11-19;1;10109;
1084;Hovedstaden;2024-11-19;1;10110;
1085;Sjælland;2024-11-20;3;10113;
1081;Nordjylland;2024-11-20;1;10114;
1084;Hovedstaden;2024-11-20;0;10114;
1083;Syddanmark;2024-11-21;0;10114;
1084;Hovedstaden;2024-11-21;1;10115;
1083;Syddanmark;2024-11-22;1;10116;
1084;Hovedstaden;2024-11-22;1;10117;
1085;Sjælland;2024-11-23;2;10119;
1082;Midtjylland;2024-11-23;1;10120;
1083;Syddanmark;2024-11-24;1;10121;
1081;Nordjylland;2024-11-24;0;10121;
1084;Hovedstaden;2024-11-24;0;10121;
1085;Sjælland;2024-11-25;2;10123;
1081;Nordjylland;2024-11-25;1;10124;
1084;Hovedstaden;2024-11-25;0;10124;
1085;Sjælland;2024-11-26;1;10125;
1084;Hovedstaden;2024-11-26;2;10127;
1083;Syddanmark;2024-11-27;0;10127;
1085;Sjælland;2024-11-27;0;10127;
1082;Midtjylland;2024-11-27;0;10127;
1084;Hovedstaden;2024-11-27;2;10129;
1083;Syddanmark;2024-11-28;0;10129;
;;2024-11-29;0;10129;
;;2024-11-30;0;10129;
;;2024-12-01;0;10129;
1083;Syddanmark;2024-12-02;1;10130;
1085;Sjælland;2024-12-02;1;10131;
1081;Nordjylland;2024-12-02;0;10131;
1084;Hovedstaden;2024-12-02;1;10132;
1085;Sjælland;2024-12-03;1;10133;
1084;Hovedstaden;2024-12-03;2;10135;
1085;Sjælland;2024-12-04;1;10136;
1083;Syddanmark;2024-12-05;0;10136;
1085;Sjælland;2024-12-05;3;10139;
1081;Nordjylland;2024-12-05;1;10140;
;;2024-12-06;0;10140;
1083;Syddanmark;2024-12-07;0;10140;
1085;Sjælland;2024-12-07;2;10142;
1085;Sjælland;2024-12-08;0;10142;
1081;Nordjylland;2024-12-09;1;10143;
1084;Hovedstaden;2024-12-10;1;10144;
1084;Hovedstaden;2024-12-11;2;10146;
1083;Syddanmark;2024-12-12;0;10146;
1085;Sjælland;2024-12-12;1;10147;
1085;Sjælland;2024-12-13;1;10148;
1084;Hovedstaden;2024-12-13;1;10149;
1083;Syddanmark;2024-12-14;1;10150;
1084;Hovedstaden;2024-12-14;1;10151;
1083;Syddanmark;2024-12-15;1;10152;
1085;Sjælland;2024-12-15;1;10153;
1082;Midtjylland;2024-12-15;1;10154;
1084;Hovedstaden;2024-12-15;1;10155;
1083;Syddanmark;2024-12-16;0;10155;
1082;Midtjylland;2024-12-16;0;10155;
1085;Sjælland;2024-12-17;1;10156;
1084;Hovedstaden;2024-12-17;1;10157;
1084;Hovedstaden;2024-12-18;2;10159;
1085;Sjælland;2024-12-19;1;10160;
1084;Hovedstaden;2024-12-19;1;10161;
1083;Syddanmark;2024-12-20;1;10162;
1084;Hovedstaden;2024-12-20;1;10163;
1083;Syddanmark;2024-12-21;0;10163;
1082;Midtjylland;2024-12-21;1;10164;
1083;Syddanmark;2024-12-22;1;10165;
1085;Sjælland;2024-12-22;2;10167;
1084;Hovedstaden;2024-12-22;2;10169;
;;2024-12-23;0;10169;
1084;Hovedstaden;2024-12-24;1;10170;
1085;Sjælland;2024-12-25;1;10171;
1084;Hovedstaden;2024-12-25;1;10172;
1083;Syddanmark;2024-12-26;1;10173;
1085;Sjælland;2024-12-26;1;10174;
1081;Nordjylland;2024-12-26;1;10175;
1084;Hovedstaden;2024-12-26;3;10178;
1083;Syddanmark;2024-12-27;1;10179;
1085;Sjælland;2024-12-28;1;10180;
1084;Hovedstaden;2024-12-28;1;10181;
1084;Hovedstaden;2024-12-29;1;10182;
1083;Syddanmark;2024-12-30;1;10183;
1081;Nordjylland;2024-12-31;1;10184;
1084;Hovedstaden;2024-12-31;1;10185;
1085;Sjælland;2025-01-01;1;10186;
1084;Hovedstaden;2025-01-01;1;10187;
1083;Syddanmark;2025-01-02;1;10188;
1085;Sjælland;2025-01-02;0;10188;
1084;Hovedstaden;2025-01-02;3;10191;
;;2025-01-03;0;10191;
1085;Sjælland;2025-01-04;1;10192;
1084;Hovedstaden;2025-01-04;0;10192;
1083;Syddanmark;2025-01-05;1;10193;
1085;Sjælland;2025-01-05;2;10195;
1084;Hovedstaden;2025-01-05;2;10197;
1081;Nordjylland;2025-01-06;1;10198;
1084;Hovedstaden;2025-01-06;1;10199;
1083;Syddanmark;2025-01-07;1;10200;
1085;Sjælland;2025-01-07;1;10201;
1084;Hovedstaden;2025-01-07;1;10202;
1085;Sjælland;2025-01-08;1;10203;
1084;Hovedstaden;2025-01-08;1;10204;
1083;Syddanmark;2025-01-09;1;10205;
1085;Sjælland;2025-01-09;0;10205;
1084;Hovedstaden;2025-01-09;1;10206;
1085;Sjælland;2025-01-10;1;10207;
1082;Midtjylland;2025-01-10;1;10208;
1084;Hovedstaden;2025-01-10;1;10209;
1084;Hovedstaden;2025-01-11;1;10210;
1083;Syddanmark;2025-01-12;0;10210;
1085;Sjælland;2025-01-12;0;10210;
1081;Nordjylland;2025-01-12;1;10211;
1082;Midtjylland;2025-01-12;2;10213;
1085;Sjælland;2025-01-13;1;10214;
1084;Hovedstaden;2025-01-13;1;10215;
1083;Syddanmark;2025-01-14;1;10216;
1085;Sjælland;2025-01-14;0;10216;
1084;Hovedstaden;2025-01-14;2;10218;
1085;Sjælland;2025-01-15;0;10218;
1084;Hovedstaden;2025-01-15;2;10220;
1083;Syddanmark;2025-01-16;1;10221;
1085;Sjælland;2025-01-16;2;10223;
1084;Hovedstaden;2025-01-16;1;10224;
1084;Hovedstaden;2025-01-17;0;10224;
1083;Syddanmark;2025-01-18;1;10225;
1081;Nordjylland;2025-01-18;2;10227;
1084;Hovedstaden;2025-01-18;1;10228;
1085;Sjælland;2025-01-19;1;10229;
1083;Syddanmark;2025-01-20;2;10231;
1085;Sjælland;2025-01-20;0;10231;
1081;Nordjylland;2025-01-20;1;10232;
1085;Sjælland;2025-01-21;1;10233;
1082;Midtjylland;2025-01-21;1;10234;
1084;Hovedstaden;2025-01-21;0;10234;
1083;Syddanmark;2025-01-22;0;10234;
1084;Hovedstaden;2025-01-23;0;10234;
1084;Hovedstaden;2025-01-24;2;10236;
1084;Hovedstaden;2025-01-25;0;10236;
1083;Syddanmark;2025-01-26;2;10238;
1084;Hovedstaden;2025-01-26;0;10238;
1084;Hovedstaden;2025-01-27;2;10240;
1083;Syddanmark;2025-01-28;1;10241;
1084;Hovedstaden;2025-01-28;1;10242;
1084;Hovedstaden;2025-01-29;0;10242;
1083;Syddanmark;2025-01-30;1;10243;
1085;Sjælland;2025-01-30;0;10243;
1084;Hovedstaden;2025-01-30;0;10243;
1081;Nordjylland;2025-01-31;1;10244;
1084;Hovedstaden;2025-02-01;2;10246;
1083;Syddanmark;2025-02-02;0;10246;
1082;Midtjylland;2025-02-03;0;10246;
1084;Hovedstaden;2025-02-03;1;10247;
1085;Sjælland;2025-02-04;1;10248;
1084;Hovedstaden;2025-02-04;0;10248;
;;2025-02-05;0;10248;
;;2025-02-06;0;10248;
1084;Hovedstaden;2025-02-07;3;10251;
1083;Syddanmark;2025-02-08;1;10252;
1081;Nordjylland;2025-02-08;1;10253;
1084;Hovedstaden;2025-02-08;1;10254;
1085;Sjælland;2025-02-09;1;10255;
;;2025-02-10;0;10255;
1084;Hovedstaden;2025-02-11;0;10255;
1083;Syddanmark;2025-02-12;1;10256;
1085;Sjælland;2025-02-12;0;10256;
1084;Hovedstaden;2025-02-12;1;10257;
1085;Sjælland;2025-02-13;1;10258;
1081;Nordjylland;2025-02-13;1;10259;
1081;Nordjylland;2025-02-14;0;10259;
1084;Hovedstaden;2025-02-14;1;10260;
1085;Sjælland;2025-02-15;0;10260;
1081;Nordjylland;2025-02-15;1;10261;
1082;Midtjylland;2025-02-15;1;10262;
;;2025-02-16;0;10262;
1082;Midtjylland;2025-02-17;1;10263;
1084;Hovedstaden;2025-02-17;1;10264;
1083;Syddanmark;2025-02-18;1;10265;
1085;Sjælland;2025-02-18;0;10265;
1084;Hovedstaden;2025-02-18;1;10266;
1085;Sjælland;2025-02-19;2;10268;
1084;Hovedstaden;2025-02-19;1;10269;
1083;Syddanmark;2025-02-20;1;10270;
1085;Sjælland;2025-02-20;0;10270;
1082;Midtjylland;2025-02-20;1;10271;
1084;Hovedstaden;2025-02-20;1;10272;
1083;Syddanmark;2025-02-21;1;10273;
1081;Nordjylland;2025-02-21;1;10274;
1084;Hovedstaden;2025-02-21;1;10275;
1083;Syddanmark;2025-02-22;1;10276;
1085;Sjælland;2025-02-22;1;10277;
;;2025-02-23;0;10277;
1085;Sjælland;2025-02-24;1;10278;
1081;Nordjylland;2025-02-24;2;10280;
1081;Nordjylland;2025-02-25;1;10281;
1084;Hovedstaden;2025-02-25;1;10282;
1084;Hovedstaden;2025-02-26;0;10282;
1085;Sjælland;2025-02-27;0;10282;
1084;Hovedstaden;2025-02-27;0;10282;
1083;Syddanmark;2025-02-28;1;10283;
1085;Sjælland;2025-02-28;0;10283;
1083;Syddanmark;2025-03-01;1;10284;
1085;Sjælland;2025-03-01;0;10284;
1084;Hovedstaden;2025-03-01;0;10284;
1085;Sjælland;2025-03-02;1;10285;
1084;Hovedstaden;2025-03-02;0;10285;
;;2025-03-03;0;10285;
;;2025-03-04;0;10285;
1083;Syddanmark;2025-03-05;1;10286;
1081;Nordjylland;2025-03-05;1;10287;
1084;Hovedstaden;2025-03-05;1;10288;
1084;Hovedstaden;2025-03-06;1;10289;
1083;Syddanmark;2025-03-07;1;10290;
1081;Nordjylland;2025-03-07;1;10291;
1082;Midtjylland;2025-03-07;2;10293;
1084;Hovedstaden;2025-03-07;0;10293;
1084;Hovedstaden;2025-03-08;1;10294;
1085;Sjælland;2025-03-09;0;10294;
1083;Syddanmark;2025-03-10;1;10295;
1084;Hovedstaden;2025-03-10;1;10296;
1083;Syddanmark;2025-03-11;1;10297;
1084;Hovedstaden;2025-03-12;1;10298;
1083;Syddanmark;2025-03-13;2;10300;
1085;Sjælland;2025-03-13;0;10300;
1081;Nordjylland;2025-03-14;1;10301;
1084;Hovedstaden;2025-03-14;2;10303;
1083;Syddanmark;2025-03-15;1;10304;
1084;Hovedstaden;2025-03-16;4;10308;
1085;Sjælland;2025-03-17;0;10308;
1083;Syddanmark;2025-03-18;0;10308;
1084;Hovedstaden;2025-03-18;1;10309;
;;2025-03-19;0;10309;
;;2025-03-20;0;10309;
1083;Syddanmark;2025-03-21;0;10309;
1082;Midtjylland;2025-03-21;1;10310;
1085;Sjælland;2025-03-22;1;10311;
1085;Sjælland;2025-03-23;0;10311;
1083;Syddanmark;2025-03-24;1;10312;
1081;Nordjylland;2025-03-24;1;10313;
1084;Hovedstaden;2025-03-24;1;10314;
1081;Nordjylland;2025-03-25;0;10314;
1085;Sjælland;2025-03-26;1;10315;
1083;Syddanmark;2025-03-27;1;10316;
1083;Syddanmark;2025-03-28;0;10316;
1081;Nordjylland;2025-03-28;0;10316;
;;2025-03-29;0;10316;
;;2025-03-30;0;10316;
1083;Syddanmark;2025-03-31;0;10316;
1082;Midtjylland;2025-03-31;1;10317;
1085;Sjælland;2025-04-01;1;10318;
1084;Hovedstaden;2025-04-02;1;10319;
1085;Sjælland;2025-04-03;0;10319;
1081;Nordjylland;2025-04-03;1;10320;
1084;Hovedstaden;2025-04-03;0;10320;
1084;Hovedstaden;2025-04-04;1;10321;
;;2025-04-05;0;10321;
1084;Hovedstaden;2025-04-06;1;10322;
;;2025-04-07;0;10322;
1085;Sjælland;2025-04-08;0;10322;
1081;Nordjylland;2025-04-08;1;10323;
;;2025-04-09;0;10323;
;;2025-04-10;0;10323;
1084;Hovedstaden;2025-04-11;0;10323;
;;2025-04-12;0;10323;
;;2025-04-13;0;10323;
1084;Hovedstaden;2025-04-14;0;10323;
;;2025-04-15;0;10323;
1083;Syddanmark;2025-04-16;1;10324;
1084;Hovedstaden;2025-04-16;2;10326;
1083;Syddanmark;2025-04-17;1;10327;
1084;Hovedstaden;2025-04-17;1;10328;
1084;Hovedstaden;2025-04-18;1;10329;
;;2025-04-19;0;10329;
1084;Hovedstaden;2025-04-20;0;10329;
;;2025-04-21;0;10329;
;;2025-04-22;0;10329;
1084;Hovedstaden;2025-04-23;1;10330;
;;2025-04-24;0;10330;
;;2025-04-25;0;10330;
1085;Sjælland;2025-04-26;0;10330;
;;2025-04-27;0;10330;
;;2025-04-28;0;10330;
;;2025-04-29;0;10330;
1083;Syddanmark;2025-04-30;0;10330;
1084;Hovedstaden;2025-04-30;1;10331;
1084;Hovedstaden;2025-05-01;1;10332;
;;2025-05-02;0;10332;
;;2025-05-03;0;10332;
1084;Hovedstaden;2025-05-04;1;10333;
1081;Nordjylland;2025-05-05;0;10333;
1081;Nordjylland;2025-05-06;1;10334;
1084;Hovedstaden;2025-05-06;1;10335;
1083;Syddanmark;2025-05-07;1;10336;
;;2025-05-08;0;10336;
1084;Hovedstaden;2025-05-09;1;10337;
1081;Nordjylland;2025-05-10;0;10337;
1085;Sjælland;2025-05-11;1;10338;
;;2025-05-12;0;10338;
;;2025-05-13;0;10338;
;;2025-05-14;0;10338;
1084;Hovedstaden;2025-05-15;1;10339;
;;2025-05-16;0;10339;
1081;Nordjylland;2025-05-17;1;10340;
;;2025-05-18;0;10340;
1084;Hovedstaden;2025-05-19;1;10341;
;;2025-05-20;0;10341;
;;2025-05-21;0;10341;
;;2025-05-22;0;10341;
;;2025-05-23;0;10341;
;;2025-05-24;0;10341;
;;2025-05-25;0;10341;
1084;Hovedstaden;2025-05-26;1;10342;
1083;Syddanmark;2025-05-27;1;10343;
1084;Hovedstaden;2025-05-28;1;10344;
1083;Syddanmark;2025-05-29;1;10345;
1081;Nordjylland;2025-05-29;1;10346;
;;2025-05-30;0;10346;
;;2025-05-31;0;10346;
;;2025-06-01;0;10346;
;;2025-06-02;0;10346;
1083;Syddanmark;2025-06-03;1;10347;
;;2025-06-04;0;10347;
;;2025-06-05;0;10347;
;;2025-06-06;0;10347;
;;2025-06-07;0;10347;
;;2025-06-08;0;10347;
;;2025-06-09;0;10347;
1084;Hovedstaden;2025-06-10;1;10348;
;;2025-06-11;0;10348;
1084;Hovedstaden;2025-06-12;1;10349;
;;2025-06-13;0;10349;
1085;Sjælland;2025-06-14;1;10350;
;;2025-06-15;0;10350;
;;2025-06-16;0;10350;
;;2025-06-17;0;10350;
;;2025-06-18;0;10350;
1082;Midtjylland;2025-06-19;0;10350;
1084;Hovedstaden;2025-06-19;0;10350;
;;2025-06-20;0;10350;
;;2025-06-21;0;10350;
;;2025-06-22;0;10350;
;;2025-06-23;0;10350;
;;2025-06-24;0;10350;
;;2025-06-25;0;10350;
;;2025-06-26;0;10350;
;;2025-06-27;0;10350;
;;2025-06-28;0;10350;
1084;Hovedstaden;2025-06-29;0;10350;
;;2025-06-30;0;10350;
1081;Nordjylland;2025-07-01;1;10351;
1084;Hovedstaden;2025-07-01;1;10352;
1085;Sjælland;2025-07-02;1;10353;
;;2025-07-03;0;10353;
;;2025-07-04;0;10353;
1084;Hovedstaden;2025-07-05;1;10354;
1085;Sjælland;2025-07-06;0;10354;
;;2025-07-07;0;10354;
;;2025-07-08;0;10354;
1084;Hovedstaden;2025-07-09;1;10355;
;;2025-07-10;0;10355;
;;2025-07-11;0;10355;
1085;Sjælland;2025-07-12;1;10356;
;;2025-07-13;0;10356;
;;2025-07-14;0;10356;
;;2025-07-15;0;10356;
1084;Hovedstaden;2025-07-16;1;10357;
1084;Hovedstaden;2025-07-17;0;10357;
;;2025-07-18;0;10357;
;;2025-07-19;0;10357;
1085;Sjælland;2025-07-20;0;10357;
;;2025-07-21;0;10357;
;;2025-07-22;0;10357;
1084;Hovedstaden;2025-07-23;1;10358;
1083;Syddanmark;2025-07-24;1;10359;
1085;Sjælland;2025-07-25;0;10359;
1084;Hovedstaden;2025-07-26;1;10360;
;;2025-07-27;0;10360;
1085;Sjælland;2025-07-28;1;10361;
1085;Sjælland;2025-07-29;0;10361;
1084;Hovedstaden;2025-07-29;1;10362;
1084;Hovedstaden;2025-07-30;1;10363;
;;2025-07-31;0;10363;
1081;Nordjylland;2025-08-01;1;10364;
1084;Hovedstaden;2025-08-02;1;10365;
;;2025-08-04;0;10365;
;;2025-08-05;0;10365;
;;2025-08-06;0;10365;
;;2025-08-07;0;10365;
;;2025-08-08;0;10365;
;;2025-08-09;0;10365;
1084;Hovedstaden;2025-08-10;1;10366;
1083;Syddanmark;2025-08-11;1;10367;
1081;Nordjylland;2025-08-11;1;10368;
1085;Sjælland;2025-08-12;1;10369;
1084;Hovedstaden;2025-08-13;1;10370;
1081;Nordjylland;2025-08-14;1;10371;
1085;Sjælland;2025-08-15;1;10372;
;;2025-08-16;0;10372;
1083;Syddanmark;2025-08-17;1;10373;
;;2025-08-18;0;10373;
;;2025-08-19;0;10373;
;;2025-08-20;0;10373;
;;2025-08-21;0;10373;
;;2025-08-22;0;10373;
;;2025-08-23;0;10373;
1084;Hovedstaden;2025-08-24;1;10374;
;;2025-08-25;0;10374;
;;2025-08-26;0;10374;
;;2025-08-27;0;10374;
1081;Nordjylland;2025-08-28;0;10374;
1084;Hovedstaden;2025-08-29;1;10375;
;;2025-08-30;0;10375;
1085;Sjælland;2025-08-31;2;10377;
1085;Sjælland;2025-09-01;1;10378;
1084;Hovedstaden;2025-09-01;1;10379;
;;2025-09-02;0;10379;
;;2025-09-03;0;10379;
1085;Sjælland;2025-09-04;1;10380;
1081;Nordjylland;2025-09-05;1;10381;
1084;Hovedstaden;2025-09-05;1;10382;
;;2025-09-06;0;10382;
1085;Sjælland;2025-09-07;2;10384;
1084;Hovedstaden;2025-09-07;1;10385;
;;2025-09-08;0;10385;
;;2025-09-09;0;10385;
1084;Hovedstaden;2025-09-10;1;10386;
1084;Hovedstaden;2025-09-11;1;10387;
;;2025-09-12;0;10387;
1082;Midtjylland;2025-09-13;1;10388;
1084;Hovedstaden;2025-09-14;1;10389;
1083;Syddanmark;2025-09-15;1;10390;
;;2025-09-16;0;10390;
1084;Hovedstaden;2025-09-17;1;10391;
1082;Midtjylland;2025-09-18;1;10392;
1084;Hovedstaden;2025-09-19;1;10393;
1083;Syddanmark;2025-09-20;1;10394;
1081;Nordjylland;2025-09-20;1;10395;
1084;Hovedstaden;2025-09-20;0;10395;
1084;Hovedstaden;2025-09-21;1;10396;
1085;Sjælland;2025-09-22;1;10397;
1081;Nordjylland;2025-09-23;0;10397;
1081;Nordjylland;2025-09-24;1;10398;
1084;Hovedstaden;2025-09-24;1;10399;
1081;Nordjylland;2025-09-25;1;10400;
1084;Hovedstaden;2025-09-25;1;10401;
1083;Syddanmark;2025-09-26;0;10401;
;;2025-09-27;0;10401;
;;2025-09-28;0;10401;
1085;Sjælland;2025-09-29;1;10402;
;;2025-09-30;0;10402;
1084;Hovedstaden;2025-10-01;2;10404;
;;2025-10-02;0;10404;
1083;Syddanmark;2025-10-03;1;10405;
1082;Midtjylland;2025-10-03;1;10406;
1081;Nordjylland;2025-10-04;1;10407;
1082;Midtjylland;2025-10-04;1;10408;
1081;Nordjylland;2025-10-05;1;10409;
1084;Hovedstaden;2025-10-05;1;10410;
;;2025-10-06;0;10410;
1084;Hovedstaden;2025-10-07;1;10411;
1082;Midtjylland;2025-10-08;1;10412;
1081;Nordjylland;2025-10-09;1;10413;
1084;Hovedstaden;2025-10-09;1;10414;
;;2025-10-10;0;10414;
1085;Sjælland;2025-10-11;1;10415;
1084;Hovedstaden;2025-10-11;1;10416;
1081;Nordjylland;2025-10-12;1;10417;
;;2025-10-13;0;10417;
1082;Midtjylland;2025-10-14;0;10417;
1083;Syddanmark;2025-10-15;0;10417;
1084;Hovedstaden;2025-10-15;2;10419;
1085;Sjælland;2025-10-16;1;10420;
1083;Syddanmark;2025-10-17;1;10421;
;;2025-10-18;0;10421;
1081;Nordjylland;2025-10-19;2;10423;
1084;Hovedstaden;2025-10-19;1;10424;
1081;Nordjylland;2025-10-20;2;10426;
1084;Hovedstaden;2025-10-21;1;10427;
1085;Sjælland;2025-10-22;0;10427;
1081;Nordjylland;2025-10-22;1;10428;
1084;Hovedstaden;2025-10-22;1;10429;
1084;Hovedstaden;2025-10-23;2;10431;
1083;Syddanmark;2025-10-24;1;10432;
1084;Hovedstaden;2025-10-24;1;10433;
1083;Syddanmark;2025-10-25;1;10434;
1084;Hovedstaden;2025-10-25;1;10435;
1084;Hovedstaden;2025-10-26;3;10438;
1083;Syddanmark;2025-10-27;1;10439;
1083;Syddanmark;2025-10-28;1;10440;
1084;Hovedstaden;2025-10-28;2;10442;
1083;Syddanmark;2025-10-29;1;10443;
1084;Hovedstaden;2025-10-29;1;10444;
1085;Sjælland;2025-10-30;1;10445;
1083;Syddanmark;2025-10-31;2;10447;
1085;Sjælland;2025-10-31;2;10449;
1082;Midtjylland;2025-10-31;1;10450;
1084;Hovedstaden;2025-10-31;1;10451;
1081;Nordjylland;2025-11-01;1;10452;
;;2025-11-02;0;10452;
1083;Syddanmark;2025-11-03;1;10453;
1081;Nordjylland;2025-11-04;1;10454;
1085;Sjælland;2025-11-05;0;10454;
1083;Syddanmark;2025-11-06;1;10455;
1082;Midtjylland;2025-11-06;1;10456;
1084;Hovedstaden;2025-11-06;2;10458;
1081;Nordjylland;2025-11-07;1;10459;
1084;Hovedstaden;2025-11-07;1;10460;
;;2025-11-08;0;10460;
1083;Syddanmark;2025-11-09;1;10461;
1084;Hovedstaden;2025-11-09;1;10462;
1084;Hovedstaden;2025-11-10;1;10463;
1083;Syddanmark;2025-11-11;1;10464;
1081;Nordjylland;2025-11-11;0;10464;
1085;Sjælland;2025-11-12;1;10465;
1081;Nordjylland;2025-11-12;1;10466;
1085;Sjælland;2025-11-13;1;10467;
1084;Hovedstaden;2025-11-13;2;10469;
1081;Nordjylland;2025-11-14;1;10470;
;;2025-11-15;0;10470;
1084;Hovedstaden;2025-11-16;0;10470;
1085;Sjælland;2025-11-17;2;10472;
1083;Syddanmark;2025-11-18;1;10473;
1081;Nordjylland;2025-11-18;1;10474;
1081;Nordjylland;2025-11-19;1;10475;
1083;Syddanmark;2025-11-20;2;10477;
1081;Nordjylland;2025-11-20;1;10478;
1084;Hovedstaden;2025-11-21;1;10479;
;;2025-11-22;0;10479;
1083;Syddanmark;2025-11-23;1;10480;
1085;Sjælland;2025-11-23;0;10480;
1085;Sjælland;2025-11-24;1;10481;
1081;Nordjylland;2025-11-24;0;10481;
1084;Hovedstaden;2025-11-24;1;10482;
1084;Hovedstaden;2025-11-25;2;10484;
1081;Nordjylland;2025-11-26;0;10484;
1084;Hovedstaden;2025-11-26;1;10485;
1084;Hovedstaden;2025-11-27;1;10486;
1084;Hovedstaden;2025-11-28;1;10487;
1083;Syddanmark;2025-11-29;0;10487;
1085;Sjælland;2025-11-29;1;10488;
;;2025-11-30;0;10488;
1083;Syddanmark;2025-12-01;1;10489;
1085;Sjælland;2025-12-01;2;10491;
1084;Hovedstaden;2025-12-01;1;10492;
1085;Sjælland;2025-12-02;1;10493;
1084;Hovedstaden;2025-12-02;2;10495;
1081;Nordjylland;2025-12-03;1;10496;
1083;Syddanmark;2025-12-04;1;10497;
1081;Nordjylland;2025-12-05;1;10498;
1084;Hovedstaden;2025-12-05;1;10499;
1084;Hovedstaden;2025-12-06;1;10500;
1081;Nordjylland;2025-12-07;0;10500;
1084;Hovedstaden;2025-12-07;1;10501;
1083;Syddanmark;2025-12-08;1;10502;
1083;Syddanmark;2025-12-09;1;10503;
1085;Sjælland;2025-12-09;1;10504;
1084;Hovedstaden;2025-12-09;1;10505;
1084;Hovedstaden;2025-12-10;0;10505;
1083;Syddanmark;2025-12-11;1;10506;
1081;Nordjylland;2025-12-11;1;10507;
1084;Hovedstaden;2025-12-11;1;10508;
1082;Midtjylland;2025-12-12;1;10509;
1083;Syddanmark;2025-12-13;0;10509;
1084;Hovedstaden;2025-12-13;1;10510;
1085;Sjælland;2025-12-14;1;10511;
1084;Hovedstaden;2025-12-14;1;10512;
1085;Sjælland;2025-12-15;1;10513;
1084;Hovedstaden;2025-12-15;0;10513;
1084;Hovedstaden;2025-12-16;1;10514;
1084;Hovedstaden;2025-12-17;1;10515;
1083;Syddanmark;2025-12-18;1;10516;
1084;Hovedstaden;2025-12-18;0;10516;
;;2025-12-19;0;10516;
;;2025-12-20;0;10516;
1084;Hovedstaden;2025-12-21;1;10517;
;;2025-12-22;0;10517;
1083;Syddanmark;2025-12-23;1;10518;
1081;Nordjylland;2025-12-23;1;10519;
1082;Midtjylland;2025-12-23;1;10520;
1085;Sjælland;2025-12-24;1;10521;
1084;Hovedstaden;2025-12-24;0;10521;
1085;Sjælland;2025-12-25;1;10522;
1084;Hovedstaden;2025-12-25;0;10522;
1085;Sjælland;2025-12-26;2;10524;
1081;Nordjylland;2025-12-26;2;10526;
1081;Nordjylland;2025-12-27;0;10526;
1084;Hovedstaden;2025-12-28;3;10529;
1083;Syddanmark;2025-12-29;1;10530;
1085;Sjælland;2025-12-30;0;10530;
1084;Hovedstaden;2025-12-30;1;10531;
1084;Hovedstaden;2025-12-31;2;10533;
1083;Syddanmark;2026-01-01;1;10534;
1085;Sjælland;2026-01-01;1;10535;
1081;Nordjylland;2026-01-01;0;10535;
1082;Midtjylland;2026-01-01;1;10536;
1084;Hovedstaden;2026-01-01;1;10537;
1085;Sjælland;2026-01-02;1;10538;
1084;Hovedstaden;2026-01-02;2;10540;
1084;Hovedstaden;2026-01-03;2;10542;
1083;Syddanmark;2026-01-04;1;10543;
1084;Hovedstaden;2026-01-04;1;10544;
1083;Syddanmark;2026-01-05;1;10545;
1084;Hovedstaden;2026-01-05;2;10547;
1083;Syddanmark;2026-01-06;1;10548;
1085;Sjælland;2026-01-07;1;10549;
1082;Midtjylland;2026-01-07;1;10550;
1084;Hovedstaden;2026-01-07;2;10552;
1083;Syddanmark;2026-01-08;1;10553;
1084;Hovedstaden;2026-01-08;1;10554;
1085;Sjælland;2026-01-09;0;10554;
1082;Midtjylland;2026-01-09;0;10554;
